,lstm_units,dense_units1,dense_units2,batch_size,optimizer,avg_val_mse
AMZN,150,50,50,32,adam,0.0032000394538044
AVY,150,50,50,32,adam,0.0018752009607851
AXON,150,100,75,64,adam,0.0099276691675186
BBWI,150,50,75,32,adam,0.007594395102933
BKNG,150,100,75,32,adam,0.0037869817111641
BLDR,100,150,75,64,adam,0.0117113625630736
CBRE,150,50,75,32,adam,0.0028752129757776
CDNS,150,50,75,32,adam,0.0022152750752866
CE,150,100,75,32,adam,0.0027393563650548
CF,150,100,50,32,adam,0.0049422762822359
CHD,150,150,75,32,adam,0.0024831468472257
CMCSA,150,50,50,32,adam,0.0024922048673033
CMS,100,150,50,32,adam,0.0013825241243466
CNC,150,50,75,32,adam,0.003898694133386
COST,100,150,75,32,adam,0.0018721483647823
DECK,150,50,75,32,adam,0.0042170671746134
DLTR,150,150,75,32,adam,0.0033686166862025
EA,150,50,50,32,adam,0.0034394584130495
EQIX,150,50,75,32,adam,0.0023338299943134
FI,150,150,50,64,adam,0.0023854712722823
FICO,150,50,50,64,adam,0.0033035471104085
GOOGL,150,100,75,32,adam,0.0025957855628803
INCY,100,150,50,32,adam,0.0068461015820503
LULU,150,100,75,32,adam,0.0049634029157459
MA,150,100,75,32,adam,0.0021865428658202
MOH,150,50,50,64,adam,0.0049093576380982
NDAQ,100,150,50,32,adam,0.0019921776605769
NI,100,100,75,32,adam,0.0015938245574943
NVDA,100,150,50,32,adam,0.005663032317534
ODFL,100,150,75,32,adam,0.0025810080463998
OKE,100,150,50,64,adam,0.0072249667719006
PKG,100,150,50,32,adam,0.0031439564772881
SBAC,150,100,50,32,adam,0.002955760108307
STLD,150,100,75,32,adam,0.0043758224230259
TDG,150,150,75,32,adam,0.0034620839636772
TGT,150,100,75,64,adam,0.0025046946015208
TYL,100,150,75,32,adam,0.0032883685082197
UNH,150,50,75,32,adam,0.0020405205897986
URI,150,50,75,32,adam,0.0063094336539506
V,100,100,75,32,adam,0.0017105685779824
VLO,150,50,75,32,adam,0.0061785810161381
WST,150,150,50,32,adam,0.0026653476990759
