ticker,lstm_units,dense_units1,dense_units2,batch_size,optimizer,avg_val_mse
AMZN,50,50,25,32,adam,0.0041189095936715
AVY,150,100,75,32,adam,
LULU,150,100,75,32,adam,
MA,150,50,75,32,adam,
MOH,150,50,50,32,adam,
NDAQ,150,150,50,32,adam,
NI,100,50,50,32,adam,
NVDA,150,50,50,32,adam,
ODFL,100,150,75,32,adam,
OKE,150,150,50,64,adam,
PKG,150,100,50,32,adam,
SBAC,150,50,75,32,adam,
STLD,100,150,75,32,adam,
TDG,100,150,50,32,adam,
TGT,150,100,50,32,adam,
TYL,100,100,75,32,adam,
UNH,100,100,75,32,adam,
URI,100,50,75,32,adam,
V,150,100,50,32,adam,
VLO,100,100,50,32,adam,
WST,150,150,75,32,adam,
